This is a C(T) experiment being done in Physics 350.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

2/15/2005
4:46 PM

Start temp = 30.0
Temp step = 10.0
End temp = 70.0
Num temps = 5
Num avg cycles = 100
Num points per meas = 1000
Meas time interval = 1.00E-5

DDD

0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.136500E-1	1.915654E-1	1.446251E-1	1.060577E-1	6.949860E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.117578E-1	1.898480E-1	1.430028E-1	1.045010E-1	6.839887E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.099729E-1	1.881403E-1	1.414390E-1	1.033554E-1	6.737769E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.081490E-1	1.863253E-1	1.397678E-1	1.020826E-1	6.643506E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.062081E-1	1.844420E-1	1.383311E-1	1.005944E-1	6.550226E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.044427E-1	1.826173E-1	1.367380E-1	9.942928E-2	6.452035E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.025602E-1	1.810852E-1	1.352623E-1	9.832291E-2	6.358754E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.006193E-1	1.794557E-1	1.337376E-1	9.684447E-2	6.263509E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.987368E-1	1.776211E-1	1.322423E-1	9.558144E-2	6.168265E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.970007E-1	1.757671E-1	1.308545E-1	9.453381E-2	6.074984E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.954889E-1	1.746449E-1	1.293787E-1	9.337848E-2	5.983667E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.937625E-1	1.727519E-1	1.279811E-1	9.210566E-2	5.889404E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.918606E-1	1.712491E-1	1.264956E-1	9.090137E-2	5.802014E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.901635E-1	1.696976E-1	1.251370E-1	8.971667E-2	5.722480E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.886224E-1	1.679021E-1	1.237981E-1	8.865924E-2	5.649819E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.869643E-1	1.663799E-1	1.224396E-1	8.765078E-2	5.572249E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.850331E-1	1.649357E-1	1.210616E-1	8.657377E-2	5.481914E-2
