This is a C(T) experiment being done in Physics 350.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/9/2001
12:14 PM

Start temp = 40.0
Temp step = 10.0
End temp = 70.0
Num temps = 4
Num avg cycles = 100
Num points per meas = 1000
Meas time interval = 2.00E-5

DDD

0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.176282E-1	8.482438E-2	5.670631E-2	5.175235E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.162534E-1	8.347835E-2	5.566769E-2	5.090562E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.143457E-1	8.220711E-2	5.469333E-2	4.998387E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.130561E-1	8.096792E-2	5.376179E-2	4.906212E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.115961E-1	7.963258E-2	5.283026E-2	4.816180E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.098589E-1	7.837202E-2	5.193084E-2	4.728292E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.085587E-1	7.722898E-2	5.098860E-2	4.638260E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.068642E-1	7.600047E-2	5.009989E-2	4.555731E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.055959E-1	7.480401E-2	4.924330E-2	4.481777E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.042531E-1	7.372505E-2	4.839743E-2	4.396032E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.025266E-1	7.259269E-2	4.757296E-2	4.317791E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.013330E-1	7.135350E-2	4.672708E-2	4.241692E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.002033E-1	7.026386E-2	4.584908E-2	4.173097E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.866861E-2	6.908876E-2	4.509957E-2	4.096999E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.708065E-2	6.805255E-2	4.439289E-2	4.026259E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.600424E-2	6.702700E-2	4.355771E-2	3.953377E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.490652E-2	6.603351E-2	4.276537E-2	3.879422E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.358501E-2	6.497592E-2	4.209081E-2	3.808683E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.213559E-2	6.398243E-2	4.134130E-2	3.756164E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.073947E-2	6.299963E-2	4.066674E-2	3.692928E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.960978E-2	6.202751E-2	4.001359E-2	3.620045E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.854404E-2	6.106606E-2	3.932832E-2	3.572886E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.747829E-2	6.007257E-2	3.861093E-2	3.502147E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.641255E-2	5.918591E-2	3.800061E-2	3.447485E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.531483E-2	5.841675E-2	3.742242E-2	3.388535E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.421712E-2	5.755146E-2	3.680139E-2	3.329586E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.304480E-2	5.663275E-2	3.621249E-2	3.273852E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.201103E-2	5.572472E-2	3.566642E-2	3.220262E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.082806E-2	5.492352E-2	3.503469E-2	3.166671E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.985823E-2	5.411163E-2	3.445649E-2	3.115225E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.869656E-2	5.326770E-2	3.383547E-2	3.056276E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.773740E-2	5.241308E-2	3.334293E-2	3.004829E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.675691E-2	5.166529E-2	3.278615E-2	2.950167E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.573380E-2	5.096024E-2	3.230432E-2	2.912654E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.468937E-2	5.015903E-2	3.167259E-2	2.852633E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.362363E-2	4.941124E-2	3.124429E-2	2.816191E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.255788E-2	4.873823E-2	3.068751E-2	2.756170E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.149214E-2	4.801181E-2	3.024851E-2	2.722944E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.047968E-2	4.726402E-2	2.969173E-2	2.665067E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.940328E-2	4.659101E-2	2.927415E-2	2.630769E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.852937E-2	4.585391E-2	2.870666E-2	2.585753E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.793255E-2	4.522363E-2	2.828907E-2	2.536450E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.717588E-2	4.455062E-2	2.791432E-2	2.503224E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.616342E-2	4.395239E-2	2.741107E-2	2.456065E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.510834E-2	4.326870E-2	2.705773E-2	2.421767E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.422377E-2	4.256364E-2	2.654378E-2	2.384254E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.370156E-2	4.205087E-2	2.610478E-2	2.351028E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.296619E-2	4.140991E-2	2.582639E-2	2.314586E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.190044E-2	4.086509E-2	2.529102E-2	2.284576E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.089865E-2	4.019208E-2	2.498051E-2	2.236344E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.058958E-2	3.969000E-2	2.457363E-2	2.193472E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.976896E-2	3.910245E-2	2.414534E-2	2.162390E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.870321E-2	3.857899E-2	2.385624E-2	2.127020E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.798917E-2	3.794872E-2	2.349219E-2	2.094866E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.757353E-2	3.737185E-2	2.306390E-2	2.071286E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.657173E-2	3.689113E-2	2.286046E-2	2.035917E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.582571E-2	3.643177E-2	2.246429E-2	1.994116E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.543138E-2	3.588695E-2	2.201458E-2	1.970537E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.444024E-2	3.554511E-2	2.170407E-2	1.941598E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.370488E-2	3.491483E-2	2.140426E-2	1.908372E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.337450E-2	3.455162E-2	2.104022E-2	1.886936E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.231941E-2	3.389997E-2	2.076183E-2	1.852638E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.181851E-2	3.356881E-2	2.050485E-2	1.827987E-2
