position of an individual particle
and kinetic energy of both 
for a two LJ particle system decaying to zero due to artificial drag

produced by LJ simulation (P350, exercise 4)

1/25/17

<data below>

1.164494E+1	1.158304E-4
1.164495E+1	1.160423E-4
1.164497E+1	1.162523E-4
1.164498E+1	1.164604E-4
1.164500E+1	1.166667E-4
1.164501E+1	1.168710E-4
1.164503E+1	1.170734E-4
1.164504E+1	1.172740E-4
1.164506E+1	1.174725E-4
1.164508E+1	1.176692E-4
1.164509E+1	1.178640E-4
1.164511E+1	1.180568E-4
1.164512E+1	1.182477E-4
1.164514E+1	1.184366E-4
1.164515E+1	1.186236E-4
1.164517E+1	1.188087E-4
1.164518E+1	1.189918E-4
1.164520E+1	1.191729E-4
1.164521E+1	1.193521E-4
1.164523E+1	1.195294E-4
1.164524E+1	1.197046E-4
1.164526E+1	1.198779E-4
1.164528E+1	1.200492E-4
1.164529E+1	1.202186E-4
1.164531E+1	1.203859E-4
1.164532E+1	1.205513E-4
1.164534E+1	1.207147E-4
1.164535E+1	1.208761E-4
1.164537E+1	1.210355E-4
1.164538E+1	1.211929E-4
1.164540E+1	1.213483E-4
1.164542E+1	1.215017E-4
1.164543E+1	1.216531E-4
1.164545E+1	1.218025E-4
1.164546E+1	1.219498E-4
1.164548E+1	1.220952E-4
1.164549E+1	1.222385E-4
1.164551E+1	1.223799E-4
1.164552E+1	1.225192E-4
1.164554E+1	1.226564E-4
1.164556E+1	1.227917E-4
1.164557E+1	1.229249E-4
1.164559E+1	1.230561E-4
1.164560E+1	1.231853E-4
1.164562E+1	1.233124E-4
1.164563E+1	1.234375E-4
1.164565E+1	1.235605E-4
1.164567E+1	1.236815E-4
1.164568E+1	1.238005E-4
1.164570E+1	1.239174E-4
1.164571E+1	1.240323E-4
1.164573E+1	1.241451E-4
1.164574E+1	1.242559E-4
1.164576E+1	1.243646E-4
1.164578E+1	1.244713E-4
1.164579E+1	1.245759E-4
1.164581E+1	1.246785E-4
1.164582E+1	1.247790E-4
1.164584E+1	1.248774E-4
1.164586E+1	1.249739E-4
1.164587E+1	1.250682E-4
1.164589E+1	1.251605E-4
1.164590E+1	1.252507E-4
1.164592E+1	1.253389E-4
1.164593E+1	1.254250E-4
1.164595E+1	1.255090E-4
1.164597E+1	1.255910E-4
1.164598E+1	1.256710E-4
1.164600E+1	1.257488E-4
1.164601E+1	1.258246E-4
1.164603E+1	1.258984E-4
1.164605E+1	1.259700E-4
1.164606E+1	1.260397E-4
1.164608E+1	1.261072E-4
1.164609E+1	1.261727E-4
1.164611E+1	1.262361E-4
1.164612E+1	1.262975E-4
1.164614E+1	1.263568E-4
1.164616E+1	1.264141E-4
1.164617E+1	1.264692E-4
1.164619E+1	1.265224E-4
1.164620E+1	1.265734E-4
1.164622E+1	1.266224E-4
1.164624E+1	1.266694E-4
1.164625E+1	1.267143E-4
1.164627E+1	1.267571E-4
1.164628E+1	1.267979E-4
1.164630E+1	1.268366E-4
1.164632E+1	1.268733E-4
1.164633E+1	1.269079E-4
1.164635E+1	1.269405E-4
1.164636E+1	1.269710E-4
1.164638E+1	1.269995E-4
1.164640E+1	1.270259E-4
1.164641E+1	1.270502E-4
1.164643E+1	1.270726E-4
1.164644E+1	1.270929E-4
1.164646E+1	1.271111E-4
1.164647E+1	1.271273E-4
1.164649E+1	1.271415E-4
1.164651E+1	1.271536E-4
1.164652E+1	1.271637E-4
1.164654E+1	1.271718E-4
1.164655E+1	1.271778E-4
1.164657E+1	1.271818E-4
1.164659E+1	1.271838E-4
1.164660E+1	1.271838E-4
1.164662E+1	1.271817E-4
1.164663E+1	1.271777E-4
1.164665E+1	1.271716E-4
1.164667E+1	1.271634E-4
1.164668E+1	1.271533E-4
1.164670E+1	1.271412E-4
1.164671E+1	1.271271E-4
1.164673E+1	1.271109E-4
1.164675E+1	1.270928E-4
1.164676E+1	1.270726E-4
1.164678E+1	1.270505E-4
1.164679E+1	1.270264E-4
1.164681E+1	1.270003E-4
1.164683E+1	1.269722E-4
1.164684E+1	1.269421E-4
1.164686E+1	1.269100E-4
1.164687E+1	1.268760E-4
1.164689E+1	1.268399E-4
1.164691E+1	1.268020E-4
1.164692E+1	1.267620E-4
1.164694E+1	1.267201E-4
1.164695E+1	1.266762E-4
1.164697E+1	1.266304E-4
1.164699E+1	1.265826E-4
1.164700E+1	1.265329E-4
1.164702E+1	1.264812E-4
1.164703E+1	1.264276E-4
1.164705E+1	1.263720E-4
1.164706E+1	1.263145E-4
1.164708E+1	1.262551E-4
1.164710E+1	1.261938E-4
1.164711E+1	1.261305E-4
1.164713E+1	1.260653E-4
1.164714E+1	1.259982E-4
1.164716E+1	1.259292E-4
1.164718E+1	1.258583E-4
1.164719E+1	1.257855E-4
1.164721E+1	1.257108E-4
1.164722E+1	1.256342E-4
1.164724E+1	1.255557E-4
1.164725E+1	1.254753E-4
1.164727E+1	1.253931E-4
1.164729E+1	1.253090E-4
1.164730E+1	1.252230E-4
1.164732E+1	1.251351E-4
1.164733E+1	1.250454E-4
1.164735E+1	1.249539E-4
1.164737E+1	1.248605E-4
1.164738E+1	1.247652E-4
1.164740E+1	1.246681E-4
1.164741E+1	1.245692E-4
1.164743E+1	1.244684E-4
1.164744E+1	1.243659E-4
1.164746E+1	1.242615E-4
1.164748E+1	1.241552E-4
1.164749E+1	1.240472E-4
